0  35.01  17.14  1  1   77
0  27.32   5.80  1  0   77
0  31.39   7.56  0  0   77
0  49.65  31.21  0  0   77
0  35.52   8.63  0  1   87
0  38.25  21.48  0  1   87
0  27.72   8.56  0  0   87
0  29.33   8.56  1  1   87
0  31.14  13.57  0  1   87
0  28.87   7.63  1  0   87
0  27.25   5.80  1  0   87
0  47.36  31.21  1  1   87
0  30.01   7.88  0  1   87
0  39.01  20.89  1  0   87
0  25.75   5.80  0  0   87
0  49.77  29.27  0  1   87
0  48.53  29.39  1  0   87
0  28.35   7.13  0  1   87
0  32.82   7.65  0  1   87
0  45.62  29.39  1  1   87
0  37.77  16.85  0  1   87
0  26.16   7.59  0  0   90
0  32.85  16.39  0  1   90
0  46.89  29.39  0  1   90
0  37.37  16.39  1  0   90
0  25.72   5.62  0  0   90
0  45.03  29.39  0  0   90
0  44.83  29.39  0  0   90
0  35.90   5.36  0  1   90
0  26.86   5.80  1  1   90
0  26.78   5.80  0  0   90
0  28.36   9.58  0  1   90
0  45.43  29.39  1  0   90
0  46.39  29.44  1  1   90
0  34.72  16.39  0  0   90
0  33.72  16.38  0  1   90
0  27.76   5.73  1  0   90
0  40.45  16.64  0  0   90
0  29.69  11.06  0  0   90
0  36.61   6.14  0  0   90
0  50.01  29.39  0  0   90
1  50.18  31.28  0  0   90
0  44.70  29.39  0  0   90
0  39.41   9.81  1  1   90
0  31.99   9.33  0  1   90
0  50.41  31.27  1  0   90
0  28.77   6.58  1  0   90
0  34.04   9.03  0  0   90
0  32.01   6.22  0  0   90
0  32.82   9.77  0  1   90
0  24.69   5.57  0  1   90
0  35.51  14.31  0  0   90
0  25.74   5.80  1  0   90
0  42.06  26.73  1  0   90
0  26.13   5.80  0  0   90
0  31.34   8.58  1  0   90
0  27.12   7.56  0  1   90
0  36.87  16.38  1  1   90
0  40.01  22.80  1  0   90
0  33.51  16.38  0  1   90
0  25.59   5.80  1  1   90
0  41.94  21.43  0  1   90
0  29.78   5.80  0  1   90
0  39.46  22.83  1  0   90
0  33.87  10.95  1  1   90
0  37.54  16.73  1  1   90
0  26.02   5.77  1  1   90
0  22.81   5.42  1  1   90
0  30.58   8.58  1  0   90
0  33.88  16.36  1  0   90
0  33.41  16.38  0  1   90
0  29.83   8.57  1  1   90
0  28.45   6.59  0  0   90
0  30.40   8.57  1  1   90
0  23.30   6.21  0  0   90
0  32.89   7.59  0  0   90
0  45.47  29.39  1  1   90
0  41.49  26.55  0  0   90
0  46.65  29.39  0  1   90
0  28.05   7.59  0  1   90
0  33.57  16.38  1  1   90
0  33.54   8.56  0  0   90
0  25.18   5.57  1  0   90
0  27.26   7.65  1  1   90
0  32.96  16.39  0  0   90
0  26.31   5.80  0  0   90
0  45.33  26.73  1  1   90
0  26.20   5.76  1  1   90
0  29.13   6.57  0  1   90
0  25.73   5.76  0  1   90
0  47.88  31.20  1  0   90
0  34.17  16.38  0  1   90
0  44.21  29.36  1  0   90
0  50.51  29.36  0  0   90
0  36.56  15.89  0  0   90
0  47.81  26.57  1  0   90
0  27.65   5.80  0  0   90
0  30.69   8.58  0  0   90
0  27.39   7.62  0  0   90
0  28.02   5.80  1  0   90
0  33.00   5.80  1  1   90
0  46.11  29.39  0  1   90
0  27.53   8.57  0  1   90
0  32.48   6.21  0  1   90
0  37.82  16.64  1  1   90
0  46.66  29.44  1  1   90
0  45.85  26.57  0  0   90
0  26.01   6.21  1  0   90
0  32.87  16.39  1  0   90
0  34.57  16.38  1  0   90
0  35.03  17.15  0  1   90
0  33.40  16.37  0  0   90
0  25.80   5.80  1  0   90
0  33.22  16.37  1  1   90
0  33.38  16.39  1  1   90
0  29.61   5.80  1  1   90
0  24.65   5.54  1  1   90
0  25.97   5.76  0  0   90
0  31.90   5.80  1  0   90
0  22.63   5.06  0  1   90
0  28.45   5.80  1  0   90
0  36.85  16.27  0  0   90
0  37.02  21.43  0  1   90
0  45.84  29.39  1  0   90
0  30.75   5.80  0  0   90
0  27.75   5.80  0  0   90
0  45.53  29.47  0  1   90
0  47.65  26.61  1  0   90
0  27.89   5.73  1  0   90
0  28.11   5.80  0  1   90
0  22.60   5.41  0  1   90
0  42.00  26.61  0  1   90
0  27.01   7.69  0  1   90
0  45.92  29.39  0  0   90
0  51.11  27.02  1  0   90
0  36.84  16.02  1  1   90
0  27.99   5.88  1  0   90
0  33.59   8.57  0  0   90
0  48.55  31.20  1  1   90
0  48.39  30.63  1  0   90
0  39.57  21.48  0  1   90
0  39.18  21.49  0  1   90
0  38.01  16.61  0  1   90
0  46.41  26.77  0  1   90
0  46.47  29.44  0  1   90
0  27.16   6.58  0  1   90
0  35.99  16.02  1  1   90
0  28.56   6.58  1  0   90
1  45.69  29.39  0  1   90
0  44.01  29.39  1  0   90
0  27.18   6.58  1  1   90
0  47.53  27.06  0  0   90
0  29.58   8.57  0  1   90
0  33.20  10.36  1  1   90
0  41.86  21.51  0  0   90
0  37.16  16.61  0  0   90
0  28.50   6.14  0  1   90
0  27.21   6.58  0  1   90
0  27.81   6.59  0  0   90
0  25.12   6.21  0  1   90
0  29.89  10.26  1  1   90
0  27.82   5.80  0  0   90
0  29.45   8.59  0  0   90
0  24.09   5.58  0  1   90
0  24.95   5.61  0  0   90
0  28.00   6.58  1  0   90
0  25.53   6.06  1  0   90
0  26.66   6.77  0  0   90
0  27.77   7.63  1  0   90
0  29.61  10.24  1  1   90
0  52.04  29.39  0  0   90
0  28.61   6.61  1  0   90
0  24.74   5.63  0  1   90
0  30.84   8.57  1  1   90
0  38.03  21.48  0  1   90
0  38.03  21.49  1  0   90
0  36.45  19.85  0  1   90
0  25.75   5.80  0  1   90
0  42.00  21.52  0  0   90
0  38.45  21.48  1  1   90
0  29.00   8.56  1  1   90
0  36.56  15.94  0  1   90
0  26.29   6.21  1  1   90
0  48.11  27.03  1  1   90
0  51.16  31.27  1  1   90
0  39.46  22.77  1  0   90
0  32.97  16.39  1  1   90
0  36.33  20.02  1  0   90
0  46.92  31.21  1  1   90
0  41.45  21.44  1  0   90
0  30.13   9.58  0  0   90
0  34.20  16.40  1  0   90
0  27.25   6.58  0  1   90
0  32.22   5.80  0  0   90
0  38.90  21.49  1  1   90
0  35.99  16.02  1  0   90
0  27.19   5.57  0  1   90
0  26.93   5.80  0  0   90
0  46.35  29.23  1  1   90
0  39.02  21.49  1  0   90
0  47.52  29.39  0  0   90
1  46.98  29.05  1  1   90
0  37.58  16.64  1  1   90
0  33.40  16.39  1  1   90
0  35.69  16.36  0  0   90
0  46.06  29.13  1  0   90
0  27.52   6.59  1  0   90
0  38.73  21.50  0  0   90
0  26.51   5.80  0  1   90
0  27.55   5.80  0  1   90
0  27.36   7.70  1  1   90
0  35.12  17.15  0  0   90
0  39.10  21.48  1  0   90
0  38.99  21.49  0  0   90
0  27.97   6.59  0  1   90
0  46.88  31.22  0  0   90
0  32.32   5.80  0  1   90
0  38.43  21.58  0  0   90
0  41.44  20.69  0  1   90
0  29.57   8.56  1  1   90
0  26.97   7.65  1  1   90
0  30.77   8.57  0  0   90
0  49.60  30.63  1  0   90
0  46.43  29.38  1  0   90
0  38.44  21.48  0  1   90
0  40.71  21.61  1  1   90
0  27.55   8.57  0  1   90
0  28.47   6.58  0  1   90
0  28.68   6.58  1  1   90
0  29.16   8.57  1  0   90
0  22.93   5.06  0  0   90
0  25.33   5.85  0  1   90
0  23.44   5.00  1  1   90
0  42.11  22.11  0  1   90
0  29.55  10.16  0  0   90
0  28.70   9.99  1  1   90
0  28.07   8.56  0  0   90
0  50.49  31.27  0  0   90
0  46.37  29.44  0  1   90
0  28.33   6.55  1  0   90
0  26.49   5.80  0  1   90
0  39.97  13.89  1  0   90
0  48.21  29.40  1  1   90
0  27.02   6.59  0  1   90
0  30.96   9.77  1  1   90
0  46.16  29.44  1  1   90
0  49.28  31.20  0  0   90
0  22.20   6.04  1  1   90
0  28.12   8.57  0  0   90
0  48.77  29.40  0  0   90
0  28.65   5.77  0  1   90
0  27.77   6.59  1  0   90
0  28.54   8.56  0  0   90
0  28.20   9.61  1  1   90
0  33.42  15.84  0  0   90
0  40.41  21.51  1  0   90
0  38.97  20.73  0  1   90
0  38.44  21.69  0  0   90
0  36.95  21.43  0  1   90
0  29.40  10.86  0  0   90
0  37.65  20.89  1  1   90
0  28.79  10.23  1  0   90
0  35.47   8.57  1  1   90
0  33.55  16.37  1  0   90
0  50.61  26.77  1  0   90
0  29.27  10.16  1  1   90
0  25.11   5.61  0  0   90
0  47.29  31.24  1  1   90
0  46.32  26.69  0  1   90
1  49.27  31.18  1  0   90
0  27.44   6.61  0  0   90
0  45.69  29.36  0  0   90
0  26.92   6.58  0  1   90
0  36.43  17.10  1  0   90
0  29.66   8.56  1  0   90
0  40.26  21.48  1  0   90
0  31.58   7.11  0  0   90
0  39.70  21.48  0  1   90
0  28.41   9.04  1  1   90
0  28.05   8.58  0  1   90
0  27.74   6.57  0  0   90
0  40.80  20.65  1  0   90
0  29.31  10.16  1  1   90
0  22.84   5.06  0  1   90
0  26.01   6.78  0  1   90
0  38.42  21.49  1  0   90
0  26.96   8.57  1  0   90
0  28.16   8.57  1  1   90
0  28.14   6.61  0  0   90
0  29.44  10.16  0  1   90
0  27.33   9.04  1  1   90
0  39.52  21.48  1  1   90
0  27.59   7.85  1  0   90
0  29.79   8.57  0  0   90
0  28.04   5.56  0  1   90
0  39.01  17.44  0  1   90
0  28.54   6.61  1  0   90
0  48.02  29.39  1  1   90
0  26.75   5.77  0  0   90
0  24.49   6.21  0  1   90
0  27.57   7.61  1  1   90
0  26.51   6.84  0  0   90
0  32.09   6.59  0  1   90
0  51.81  31.22  1  0   90
0  50.36  26.81  1  0   90
0  30.83   9.33  1  1   90
0  33.37  16.36  0  0   90
0  25.88   6.14  0  1   90
0  27.13   5.80  0  0   90
0  27.18   6.59  0  1   90
0  36.42  21.39  1  0   90
0  22.29   5.42  0  0   90
0  41.42  21.42  1  0   90
0  24.18   6.05  0  1   90
0  26.42   6.75  0  0   90
0  40.36  17.53  1  1   90
0  23.44   6.14  0  1   90
0  40.09  21.48  1  0   90
0  30.89   9.58  1  1   90
0  25.19   5.39  1  1   90
0  25.24   6.21  1  1   90
0  23.79   5.57  0  0   90
0  25.74   6.14  0  0   90
0  49.44  31.19  1  1   90
0  27.71   5.69  1  1   90
0  49.38  31.21  1  0   90
0  31.83   9.04  1  1   90
0  33.55   7.69  0  0   90
0  37.20  21.48  1  1   90
0  47.74  31.19  1  0   90
0  36.87  16.06  0  0   90
0  23.79   5.57  1  1   90
0  22.40   5.41  1  0   90
0  38.11  21.56  1  1   90
0  23.19   6.14  0  0   90
0  36.67  15.99  1  1   90
0  25.93   5.80  0  0   90
0  35.45  16.27  0  1   90
0  25.81   5.80  1  0   90
0  29.51   9.57  1  0   90
0  25.72   5.80  0  1   90
0  25.20   5.80  0  1   90
0  33.49   5.80  0  1   90
0  24.07   6.14  0  1   90
0  49.29  31.21  1  0   90
0  28.39   9.58  0  1   90
0  27.75   6.59  0  1   90
0  25.23   5.76  1  1   90
0  31.03   5.76  0  0   90
0  28.53   5.80  0  1   90
0  26.12   5.80  0  1   90
0  26.80   6.78  1  1   90
0  28.61   5.80  0  1   90
0  38.56  21.44  1  0   90
0  25.18   5.73  1  1   90
0  23.70   5.73  0  1   90
0  22.47   6.03  1  0   90
0  31.40   8.57  1  0   90
0  28.82   5.76  0  1   90
0  28.99   8.61  0  0   90
0  26.85   5.80  1  1   90
0  26.59   5.80  1  1   90
0  25.95   5.77  0  0   90
0  35.22  17.15  1  1   90
0  24.79   5.79  0  1   90
0  44.94  29.39  0  0   90
0  26.49   5.80  0  1   90
0  32.66   6.84  0  1   90
0  33.26  15.94  0  1   90
0  27.65   5.63  0  1   90
0  49.36  29.39  0  0   90
0  26.57   6.21  0  1   90
0  26.29   5.80  1  1   90
0  38.38  21.48  1  0   90
0  25.44   5.58  0  0   90
0  27.55   8.57  0  0   90
0  25.30   5.80  0  0   90
0  25.11   5.58  1  1   90
0  25.17   6.21  0  1   90
0  25.57   5.36  0  1   90
0  26.09   5.80  0  1   90
0  26.76   6.14  0  0   90
0  27.40   8.58  1  0   90
0  27.36   5.80  0  1   90
0  28.06   9.58  0  0   90
0  25.83   6.05  0  1   90
0  34.45   5.80  0  1   90
0  28.29   6.58  0  1   90
0  38.42  20.85  1  1   90
0  27.81   9.58  0  1   90
0  29.26  10.18  1  1   90
0  33.81  16.36  1  1   90
0  43.91  27.03  0  0   90
0  48.36  30.28  0  0   90
0  32.54   8.69  0  1   90
0  43.37  26.73  0  0   90
0  26.30   5.39  0  1   90
0  35.48  17.11  0  0   90
1  50.88  29.39  0  0   90
0  39.39  20.61  0  1   90
0  31.85   5.80  0  1   90
1  48.50  31.27  0  1   96
0  47.55  26.67  0  0   96
1  44.10  26.65  0  0   96
0  50.53  31.22  1  0   96
0  28.02   5.80  0  1   96
0  30.95  15.07  0  1   96
0  27.54   7.65  0  1   96
0  28.05   9.61  0  1   96
0  47.94  31.21  0  0   96
0  29.00   5.80  0  0   96
0  28.11   5.61  0  0   96
0  40.19  21.48  0  1   96
0  30.18   8.57  0  0   96
0  38.68  16.85  0  0   96
0  28.76   9.58  0  1   96
0  36.09  20.02  1  0   96
0  34.60  16.39  1  1   96
0  28.44   5.80  0  0   96
0  27.84   6.58  1  1   96
0  49.95  31.27  1  0   96
0  35.87   9.44  1  0   96
0  35.68  17.12  0  1   96
0  29.06   5.80  0  0   96
0  45.11  26.66  1  0   96
0  48.42  26.73  0  0   96
0  27.20   7.57  1  0   96
0  42.39  11.10  0  0   96
0  35.53  16.39  0  1   96
0  38.66  22.82  0  1   96
1  48.76  31.19  1  1   96
0  27.16   7.67  0  1   96
0  48.96  31.22  0  1   96
0  29.41   6.58  1  1   96
0  27.13   7.57  0  0   96
0  23.89   5.76  1  0   96
0  48.04  31.26  0  1   96
0  48.92  29.34  1  1   96
0  38.94  21.56  1  0   96
0  25.65   5.80  1  1   96
0  47.35  29.39  1  1   96
0  25.94   5.73  1  0   96
0  38.82  21.48  0  1   96
0  37.91  21.43  0  1   96
0  48.73  31.21  1  0   96
0  27.58   5.80  0  0   96
0  32.27   5.80  0  0   96
0  28.87   9.58  0  0   96
0  37.48   9.40  1  1   96
0  28.21   6.58  1  0   96
0  25.40   6.04  1  0   96
0  45.97  29.39  1  1   96
0  30.00  13.59  0  0   96
0  41.85  26.77  0  1   96
0  44.92  29.39  1  0   96
0  34.74  16.36  1  0   96
1  49.63  31.22  1  1   96
0  47.36  31.21  0  0   96
0  36.18  16.39  0  0   96
0  31.12  15.07  1  1   96
0  47.56  29.39  0  0   96
0  25.63   5.76  0  0   96
0  37.81  16.38  0  0   96
0  49.30  31.27  0  1   96
0  30.65   8.57  0  0   96
0  25.56   5.76  0  1   96
0  35.85  11.03  1  0   96
0  40.54  21.48  0  0   96
0  43.06  26.73  1  0   96
0  37.25  21.46  1  1   96
0  30.40   5.80  0  1   96
0  35.49  16.36  1  0   96
0  39.85  16.69  1  0   96
0  40.19  22.77  1  0   96
0  49.70  31.20  0  1   96
0  23.72   5.57  1  1   96
0  28.33   6.57  0  0   96
0  44.16  27.27  1  0   96
0  41.99  20.61  0  1   96
0  46.15  29.39  0  0   96
0  49.56  31.21  0  0   96
0  34.19   6.19  0  0   96
0  49.93  31.27  0  0   96
0  49.85  31.19  1  1   96
0  36.65  16.67  1  0   96
0  53.01  29.19  0  0   96
0  46.44  31.21  0  1   96
0  36.50  21.43  0  1   96
0  35.95  21.43  0  0   96
0  25.27   5.06  0  0   96
0  48.28  31.23  0  1   96
0  32.87  16.38  1  1   96
0  36.63  16.36  0  0   96
0  38.35  21.54  0  0   96
0  45.66  29.39  0  1   96
1  38.70  21.43  1  1   96
1  48.79  31.21  0  0   96
0  46.14  29.39  1  1   96
1  47.69  31.21  1  0   96
0  26.83   5.80  0  0   96
0  25.32   5.80  0  0   96
0  44.82  29.39  0  1   96
0  39.48  21.48  1  1   96
0  37.46  16.63  1  1   96
0  24.49   5.57  1  0   96
0  48.69  29.39  0  0   96
0  38.77  21.54  0  0   96
0  27.24   6.58  0  1   96
1  35.44   5.80  0  1   96
0  46.01  29.70  0  0   96
0  49.59  38.36  0  0   96
0  35.80  16.02  0  1   96
0  48.45  31.19  1  1   96
0  28.31   6.64  0  0   96
0  48.35  31.18  1  1   96
0  31.31  13.69  0  1   96
0  46.21  29.39  1  1   96
0  39.93  21.48  1  0   96
0  45.24  29.39  0  1   96
0  26.32   5.52  0  0   96
0  47.16  31.21  1  1   96
1  47.61  31.20  1  1   96
0  37.41  19.89  0  0   96
0  47.68  31.23  1  0   96
1  36.36  16.02  1  1   96
0  35.73  16.02  1  1   96
0  22.38  13.76  0  1   96
0  27.50   8.48  0  0   96
0  27.42   6.58  0  0   96
0  46.43  29.39  1  0   96
0  45.47  29.37  0  1   96
0  22.09   6.04  1  1   96
0  33.41  16.38  0  1   96
0  39.53  16.38  1  0   96
0  27.42   6.58  0  0   96
0  31.80   5.59  0  0   96
0  47.71  30.61  1  1   96
0  37.40  16.61  0  0   96
0  48.71  31.20  1  1   96
0  48.60  31.20  0  1   96
0  47.53  31.19  0  1   96
0  27.68   7.63  0  1   96
0  29.50   9.58  1  1   96
0  31.41  15.06  0  0   96
0  45.95  29.39  0  1   96
0  27.02   6.54  0  1   96
0  38.88  21.48  1  1   96
0  47.62  29.38  0  0   96
0  31.48  15.07  0  0   96
0  34.75  16.38  1  1   96
0  26.94   6.59  0  0   96
0  45.48  29.39  0  1   96
0  25.02   5.57  0  1   96
0  29.17   8.57  0  0   96
0  24.16   5.57  1  1   96
0  27.52   8.56  0  1   96
0  41.11  21.49  1  0   96
0  24.62   5.57  1  1   96
0  33.34  16.39  1  1   96
0  31.35  15.07  0  0   96
0  35.94  16.37  0  1   96
0  26.35   5.80  1  1   96
0  46.57  31.21  0  0   96
0  44.82  29.39  1  0   96
0  27.86   6.58  0  0   96
0  45.63  29.39  1  1   96
0  38.02  21.48  1  0   96
0  45.97  29.39  1  0   96
0  28.81   6.58  0  1   96
0  46.09  29.39  1  1   96
0  24.78   6.22  1  1   96
0  47.44  29.10  0  0   96
0  22.43   6.04  1  1   96
0  37.36  16.64  0  1   96
0  52.48  26.87  0  0   96
0  41.33  22.77  1  0   96
0  31.73  15.07  0  0   96
0  26.78   6.78  1  0   96
0  49.47  31.21  1  0   96
0  34.31  16.39  0  1   96
0  38.63  16.69  1  0   96
0  29.33   8.47  0  0   96
0  23.21   6.04  0  0   96
0  45.44  26.61  1  0   96
0  26.86   6.84  1  1   96
0  24.86   5.80  1  1   96
0  31.77   8.57  1  0   96
0  50.00  26.78  1  0   96
0  33.36  16.39  1  0   96
0  28.28   9.04  1  1   96
0  36.31  17.36  0  0   96
0  26.78   5.76  1  1   96
0  27.78   6.58  1  0   96
0  37.82  21.42  0  1   96
0  47.04  29.39  1  1   96
0  31.36  15.07  1  1   96
0  46.79  26.80  0  0   96
0  35.70  17.13  1  1   96
0  26.58   5.87  1  1   96
0  25.42   6.12  1  1   96
0  25.33   5.57  1  1   96
0  50.40  26.92  0  0   96
0  33.65   6.35  1  0   96
0  29.65  10.85  1  0   96
0  24.97   6.04  0  0   96
0  43.44  26.74  1  0   96
0  37.17  17.44  1  0   96
0  46.39  29.39  0  1   96
0  38.46  17.11  0  1   96
0  28.32   6.60  1  1   96
0  26.75   6.59  0  0   96
1  46.34  29.39  1  1   96
0  27.30   6.59  1  0   96
0  47.38  31.21  0  0   96
1  46.17  29.39  1  1   96
1  47.97  31.21  1  1   96
0  48.82  31.71  0  0   96
0  36.38  16.38  1  0   96
0  23.70   5.57  1  0   96
0  37.86  16.68  0  0   96
0  36.03  16.38  1  0   96
0  33.28  16.38  0  0   96
0  34.31  16.39  0  0   96
0  36.21  14.86  0  0   96
0  28.33   6.58  0  1   96
0  45.50  29.34  1  1   96
0  38.03  21.48  1  0   96
0  29.39  10.86  0  1   96
0  31.46  15.07  1  1   96
0  48.78  31.27  1  0   96
0  26.44   6.14  0  1   96
0  48.74  31.23  1  0   96
1  49.40  35.11  0  1   96
